"idmutation";"idmutinvar";"idopendata";"idnatmut";"codservch";"refdoc";"datemut";"anneemut";"moismut";"coddep";"libnatmut";"vefa";"valeurfonc";"nbdispo";"nblot";"nbcomm";"l_codinsee";"nbsection";"l_section";"nbpar";"l_idpar";"nbparmut";"l_idparmut";"nbsuf";"sterr";"nbvolmut";"nblocmut";"l_idlocmut";"nblocmai";"nblocapt";"nblocdep";"nblocact";"nbapt1pp";"nbapt2pp";"nbapt3pp";"nbapt4pp";"nbapt5pp";"nbmai1pp";"nbmai2pp";"nbmai3pp";"nbmai4pp";"nbmai5pp";"sbati";"sbatmai";"sbatapt";"sbatact";"sapt1pp";"sapt2pp";"sapt3pp";"sapt4pp";"sapt5pp";"smai1pp";"smai2pp";"smai3pp";"smai4pp";"smai5pp";"codtypbien";"libtypbien"
3186034;"7ef1fb9870b5724035ef76e0961c81d4";"7ef1fb9870b5724035ef76e0961c81d4";2;;;"2015-12-01";2015;12;44;"Vente en l'état futur d'achèvement";"True";199500;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;2;"['442040003788907_0', '442040003788908_0']";0;1;1;0;0;0;1;0;0;0;0;0;0;0;63;0;63;0;0;0;63;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3186247;"930848ddd80baa2857f8008d96b97fe9";"930848ddd80baa2857f8008d96b97fe9";1;;;"2015-12-15";2015;12;44;"Vente";"False";275000;1;0;1;"['44204']";1;"['AN']";1;"['44204000AN0114']";1;"['44204000AN0114']";1;580;0;1;"['442040003789275_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;88;88;0;0;0;0;0;0;0;0;0;0;0;88;111;"UNE MAISON"
3186292;"70812a97e5ef4b915a6c629a6c7c0e85";"70812a97e5ef4b915a6c629a6c7c0e85";1;;;"2015-01-15";2015;1;44;"Vente";"False";240000;1;0;1;"['44204']";1;"['AY']";4;"['44204000AY0385', '44204000AY0386', '44204000AY0387', '44204000AY0388']";4;"['44204000AY0385', '44204000AY0386', '44204000AY0387', '44204000AY0388']";4;829;0;1;"['442040003781172_0']";1;0;0;0;0;0;0;0;0;0;0;1;0;0;61;61;0;0;0;0;0;0;0;0;0;61;0;0;111;"UNE MAISON"
3186360;"478c5ff6e0b0ffe5795eeb3888dfc02f";"478c5ff6e0b0ffe5795eeb3888dfc02f";1;;;"2015-06-03";2015;6;44;"Vente";"False";269000;1;0;1;"['44204']";1;"['AL']";2;"['44204000AL0692', '44204000AL0701']";2;"['44204000AL0692', '44204000AL0701']";2;906;0;1;"['442040003783777_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;116;116;0;0;0;0;0;0;0;0;0;0;0;116;111;"UNE MAISON"
3186789;"0588c9ff34c89174a0219df60fdd2ade";"0588c9ff34c89174a0219df60fdd2ade";2;;;"2015-02-27";2015;2;44;"Vente en l'état futur d'achèvement";"True";177000;1;0;1;"['44204']";1;"['AK']";2;"['44204000AK0220', '44204000AK0229']";2;"['44204000AK0220', '44204000AK0229']";2;114;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
3186944;"0590465ffcf7fd925657106ae379a9e0";"0590465ffcf7fd925657106ae379a9e0";1;;;"2015-03-19";2015;3;44;"Vente";"False";0;1;0;1;"['44204']";1;"['AR']";2;"['44204000AR0314', '44204000AR0315']";2;"['44204000AR0314', '44204000AR0315']";2;275;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3187001;"94f8da0982c7d7fd2ad97979a147a3fe";"94f8da0982c7d7fd2ad97979a147a3fe";2;;;"2015-07-10";2015;7;44;"Vente en l'état futur d'achèvement";"True";201000;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;2;"['442040003784678_0', '442040003784679_0']";0;1;1;0;0;0;1;0;0;0;0;0;0;0;63;0;63;0;0;0;63;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3187008;"bab8d49b82d95d56588af65a222231cd";"bab8d49b82d95d56588af65a222231cd";1;;;"2015-09-23";2015;9;44;"Vente";"False";1824.2;1;0;1;"['44204']";1;"['ZA']";2;"['44204000ZA0133', '44204000ZA0134']";2;"['44204000ZA0133', '44204000ZA0134']";2;10190;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2313;"TERRAIN DE TYPE TERRE ET PRE"
3187045;"27c95f5b0024ee67d86063f091aafd44";"27c95f5b0024ee67d86063f091aafd44";1;;;"2015-12-29";2015;12;44;"Vente";"False";120000;1;0;1;"['44204']";1;"['AD']";2;"['44204000AD0228', '44204000AD0231']";2;"['44204000AD0228', '44204000AD0231']";2;477;0;1;"['442040003789841_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;68;68;0;0;0;0;0;0;0;0;0;0;68;0;111;"UNE MAISON"
3187379;"a31b0ae46db3f98d6ffdf378b739ff42";"a31b0ae46db3f98d6ffdf378b739ff42";2;;;"2015-05-06";2015;5;44;"Vente en l'état futur d'achèvement";"True";204000;1;3;1;"['44204']";1;"['AZ']";1;"['44204000AZ0116']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
3187745;"1b59ac2c7274fc3df0fb93b4494d2912";"1b59ac2c7274fc3df0fb93b4494d2912";1;;;"2015-11-24";2015;11;44;"Vente";"False";511440;1;0;1;"['44204']";1;"['AE']";3;"['44204000AE0005', '44204000AE0007', '44204000AE0024']";3;"['44204000AE0005', '44204000AE0007', '44204000AE0024']";3;25572;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2313;"TERRAIN DE TYPE TERRE ET PRE"
3187925;"8b26b42d0f79484003d042b8b3811ebe";"8b26b42d0f79484003d042b8b3811ebe";1;;;"2015-05-18";2015;5;44;"Vente";"False";215900;1;0;1;"['44204']";1;"['AA']";2;"['44204000AA0046', '44204000AA0051']";2;"['44204000AA0046', '44204000AA0051']";2;1051;0;1;"['442040003783001_0']";1;0;0;0;0;0;0;0;0;0;0;1;0;0;96;96;0;0;0;0;0;0;0;0;0;96;0;0;111;"UNE MAISON"
3188095;"a4d52259f486f3de178d27cd4ddb80a3";"a4d52259f486f3de178d27cd4ddb80a3";2;;;"2015-12-30";2015;12;44;"Vente en l'état futur d'achèvement";"True";148000;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;2;"['442040003789879_0', '442040003789880_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;44;0;44;0;0;44;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3188116;"088adb0de189f484ebfbfb90f3aff075";"088adb0de189f484ebfbfb90f3aff075";1;;;"2015-04-29";2015;4;44;"Vente";"False";110000;1;0;1;"['44204']";1;"['AV']";1;"['44204000AV0230']";1;"['44204000AV0230']";1;448;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;"TERRAIN ARTIFICIALISE MIXTE"
3188184;"9b5e59b51395b542559c8779ec1d5302";"9b5e59b51395b542559c8779ec1d5302";1;;;"2015-05-05";2015;5;44;"Vente";"False";200000;1;0;1;"['44204']";1;"['AP']";2;"['44204000AP0005', '44204000AP0006']";2;"['44204000AP0005', '44204000AP0006']";3;2037;0;1;"['442040003782830_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;90;90;0;0;0;0;0;0;0;0;0;0;90;0;111;"UNE MAISON"
3188205;"77815fb15cbfc6091b2db7b5d2d1ec88";"77815fb15cbfc6091b2db7b5d2d1ec88";1;;;"2015-07-29";2015;7;44;"Vente";"False";220000;1;0;1;"['44204']";1;"['AM']";7;"['44204000AM0024', '44204000AM0051', '44204000AM0060', '44204000AM0062', '44204000AM0064', '44204000AM0117', '44204000AM0120']";7;"['44204000AM0024', '44204000AM0051', '44204000AM0060', '44204000AM0062', '44204000AM0064', '44204000AM0117', '44204000AM0120']";7;4114;0;1;"['442040003785104_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;80;80;0;0;0;0;0;0;0;0;0;0;80;0;111;"UNE MAISON"
3188259;"565cb280f9dcaeefa95bba5a0f846e52";"565cb280f9dcaeefa95bba5a0f846e52";2;;;"2015-10-09";2015;10;44;"Vente en l'état futur d'achèvement";"True";196500;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;2;"['442040003787366_0', '442040003787367_0']";0;1;1;0;0;0;1;0;0;0;0;0;0;0;63;0;63;0;0;0;63;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3188575;"59bb29a6ae9e06b9b0daa47312ab2e8e";"59bb29a6ae9e06b9b0daa47312ab2e8e";1;;;"2015-03-20";2015;3;44;"Vente";"False";2500;1;0;1;"['44204']";1;"['AR']";1;"['44204000AR0362']";1;"['44204000AR0362']";1;41;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;"TERRAIN ARTIFICIALISE MIXTE"
3188712;"18b8092c69a7846d62db37d05930964f";"18b8092c69a7846d62db37d05930964f";2;;;"2015-10-30";2015;10;44;"Vente en l'état futur d'achèvement";"True";199500;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;2;"['442040003787965_0', '442040003787966_0']";0;1;1;0;0;0;1;0;0;0;0;0;0;0;63;0;63;0;0;0;63;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3188868;"b3d8aa0aa82e8ff19a455b4673b13a63";"b3d8aa0aa82e8ff19a455b4673b13a63";2;;;"2015-09-25";2015;9;44;"Vente en l'état futur d'achèvement";"True";244500;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;2;"['442040003786990_0', '442040003786991_0']";0;1;1;0;0;0;0;1;0;0;0;0;0;0;80;0;80;0;0;0;0;80;0;0;0;0;0;0;121;"UN APPARTEMENT"
3188876;"d2d94d221edf3238325690cd21cc633c";"d2d94d221edf3238325690cd21cc633c";2;;;"2015-05-26";2015;5;44;"Vente en l'état futur d'achèvement";"True";207000;1;4;1;"['44204']";1;"['AZ']";1;"['44204000AZ0116']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
3188899;"8ffda8eaee3d90d19a8ba5706500a7e7";"8ffda8eaee3d90d19a8ba5706500a7e7";1;;;"2015-05-06";2015;5;44;"Vente";"False";390000;1;0;1;"['44204']";1;"['AA']";1;"['44204000AA0194']";1;"['44204000AA0194']";2;2134;0;1;"['442040003783215_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;156;156;0;0;0;0;0;0;0;0;0;0;0;156;111;"UNE MAISON"
3189139;"cec04c84adcd8473d9c8a32b956760e4";"cec04c84adcd8473d9c8a32b956760e4";1;;;"2015-05-19";2015;5;44;"Vente";"False";180;1;0;1;"['44204']";1;"['AA']";1;"['44204000AA0259']";1;"['44204000AA0259']";1;5;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2313;"TERRAIN DE TYPE TERRE ET PRE"
3189128;"b6d54cd1b2767aa91bc42fe316877ada";"b6d54cd1b2767aa91bc42fe316877ada";2;;;"2015-01-19";2015;1;44;"Vente en l'état futur d'achèvement";"True";158000;1;3;1;"['44204']";1;"['AZ']";1;"['44204000AZ0116']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
3189169;"6907156ea5fa85a1c8e9f108dbfad0ec";"6907156ea5fa85a1c8e9f108dbfad0ec";1;;;"2015-02-25";2015;2;44;"Vente";"False";235000;1;0;1;"['44204']";1;"['AB']";1;"['44204000AB0205']";1;"['44204000AB0205']";1;1365;0;1;"['442040003781402_0']";0;0;0;1;0;0;0;0;0;0;0;0;0;0;332;0;0;332;0;0;0;0;0;0;0;0;0;0;14;"ACTIVITE"
3189675;"1d7d37e4cd31803084be2c16c366a82b";"1d7d37e4cd31803084be2c16c366a82b";1;;;"2015-11-06";2015;11;44;"Vente";"False";265000;1;0;1;"['44204']";1;"['BC']";1;"['44204000BC0396']";1;"['44204000BC0396']";1;297;0;1;"['442040003788676_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;97;97;0;0;0;0;0;0;0;0;0;0;97;0;111;"UNE MAISON"
3190014;"b806df7371441b4fdb2f27180eb2b6db";"b806df7371441b4fdb2f27180eb2b6db";1;;;"2015-11-16";2015;11;44;"Vente";"False";270000;1;0;1;"['44204']";1;"['AL']";2;"['44204000AL0077', '44204000AL0087']";2;"['44204000AL0077', '44204000AL0087']";2;655;0;1;"['442040003788679_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;93;93;0;0;0;0;0;0;0;0;0;0;0;93;111;"UNE MAISON"
3190100;"7acdf206c6b023ca1ab429be1ef56440";"7acdf206c6b023ca1ab429be1ef56440";2;;;"2015-12-01";2015;12;44;"Vente en l'état futur d'achèvement";"True";146500;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;2;"['442040003788909_0', '442040003788910_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;47;0;47;0;0;47;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3190458;"e8e5578d9988acd1de2f731305f7bc1b";"e8e5578d9988acd1de2f731305f7bc1b";2;;;"2015-02-20";2015;2;44;"Vente en l'état futur d'achèvement";"True";208000;1;3;1;"['44204']";1;"['AZ']";1;"['44204000AZ0116']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
3190556;"9511855facd3be69538ac09bdb8a0789";"9511855facd3be69538ac09bdb8a0789";1;;;"2015-11-16";2015;11;44;"Vente";"False";300000;1;0;1;"['44204']";1;"['AN']";1;"['44204000AN0391']";1;"['44204000AN0391']";1;629;0;1;"['442040003788404_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;165;165;0;0;0;0;0;0;0;0;0;0;0;165;111;"UNE MAISON"
3190612;"120a457114b256c1bdc97d2634bc875e";"120a457114b256c1bdc97d2634bc875e";1;;;"2015-07-30";2015;7;44;"Vente";"False";300000;1;0;1;"['44204']";1;"['AI']";1;"['44204000AI0126']";1;"['44204000AI0126']";2;689;0;1;"['442040003785849_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;203;203;0;0;0;0;0;0;0;0;0;0;0;203;111;"UNE MAISON"
3191135;"22454f40ccb12a3dba2d6e1eed302acd";"22454f40ccb12a3dba2d6e1eed302acd";1;;;"2015-05-05";2015;5;44;"Vente";"False";1479462.46;1;0;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";1;"['44204000AD0291']";1;3750;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3191194;"263b639580cedd9161a4ce3a50842e18";"263b639580cedd9161a4ce3a50842e18";1;;;"2015-01-13";2015;1;44;"Vente";"False";218000;1;0;1;"['44204']";1;"['AY']";1;"['44204000AY0198']";1;"['44204000AY0198']";1;473;0;1;"['442040003781045_0']";1;0;0;0;0;0;0;0;0;0;0;0;1;0;80;80;0;0;0;0;0;0;0;0;0;0;80;0;111;"UNE MAISON"
3191197;"ff9c9b377ac58a52879252ff6d19680d";"ff9c9b377ac58a52879252ff6d19680d";2;;;"2015-09-09";2015;9;44;"Vente en l'état futur d'achèvement";"True";201000;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;2;"['442040003786644_0', '442040003786645_0']";0;1;1;0;0;0;1;0;0;0;0;0;0;0;64;0;64;0;0;0;64;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3191479;"b7689f164308f45d11421318db48eda4";"b7689f164308f45d11421318db48eda4";2;;;"2015-12-31";2015;12;44;"Vente en l'état futur d'achèvement";"True";241500;1;3;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;3;"['442040003790193_0', '442040003790194_0', '442040003790195_0']";0;1;2;0;0;0;0;1;0;0;0;0;0;0;80;0;80;0;0;0;0;80;0;0;0;0;0;0;121;"UN APPARTEMENT"
3191481;"fb502e1f361dea7c2600e0e64a436cc2";"fb502e1f361dea7c2600e0e64a436cc2";1;;;"2015-11-09";2015;11;44;"Vente";"False";122000;1;3;1;"['44204']";1;"['AZ']";1;"['44204000AZ0196']";0;"None";0;0;0;3;"['442040003788248_0', '442040003788249_0', '442040003788250_0']";0;1;2;0;1;0;0;0;0;0;0;0;0;0;48;0;48;0;48;0;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3191553;"7ac7b956ad9356359d81a44621f10443";"7ac7b956ad9356359d81a44621f10443";2;;;"2015-09-17";2015;9;44;"Vente en l'état futur d'achèvement";"True";152800;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;2;"['442040003786824_0', '442040003786825_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;47;0;47;0;0;47;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3191667;"af355790205ce1179828b1811995a0b8";"af355790205ce1179828b1811995a0b8";4;;;"2015-10-16";2015;10;44;"Vente terrain à bâtir";"False";1;1;0;1;"['44204']";1;"['AK']";2;"['44204000AK0226', '44204000AK0227']";2;"['44204000AK0226', '44204000AK0227']";2;862;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3191680;"790bd9b2b0c500ace606435235da5c4e";"790bd9b2b0c500ace606435235da5c4e";2;;;"2015-12-29";2015;12;44;"Vente en l'état futur d'achèvement";"True";143500;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;2;"['442040003789799_0', '442040003789800_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;40;0;40;0;0;40;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3191737;"84d7b967fb75b6beefecb708e43b6726";"84d7b967fb75b6beefecb708e43b6726";2;;;"2015-10-14";2015;10;44;"Vente en l'état futur d'achèvement";"True";201000;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;2;"['442040003787416_0', '442040003787417_0']";0;1;1;0;0;0;1;0;0;0;0;0;0;0;63;0;63;0;0;0;63;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3191756;"23e54b33d70ed41792fe1622e58c4a2a";"23e54b33d70ed41792fe1622e58c4a2a";2;;;"2015-01-29";2015;1;44;"Vente en l'état futur d'achèvement";"True";149000;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0116']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
3191759;"18f2e5fba698c1c0d2f6d7e0ed9ee86b";"18f2e5fba698c1c0d2f6d7e0ed9ee86b";2;;;"2015-06-30";2015;6;44;"Vente en l'état futur d'achèvement";"True";162000;1;4;1;"['44204']";1;"['AZ']";1;"['44204000AZ0116']";0;"None";0;0;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;"BATI - INDETERMINE : Vefa sans descriptif"
3192019;"f3963f4b1454a1d6f730ebdf4ae9c418";"f3963f4b1454a1d6f730ebdf4ae9c418";1;;;"2015-10-21";2015;10;44;"Vente";"False";260000;1;0;1;"['44204']";1;"['AO']";1;"['44204000AO0370']";1;"['44204000AO0370']";1;368;0;1;"['442040003788166_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;125;125;0;0;0;0;0;0;0;0;0;0;0;125;111;"UNE MAISON"
3192023;"5c8e6c6160860c4a0ffd457ddaa2e4e9";"5c8e6c6160860c4a0ffd457ddaa2e4e9";1;;;"2015-09-22";2015;9;44;"Vente";"False";279000;1;0;1;"['44204']";1;"['AL']";2;"['44204000AL0012', '44204000AL0260']";2;"['44204000AL0012', '44204000AL0260']";2;663;0;1;"['442040003786806_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;130;130;0;0;0;0;0;0;0;0;0;0;0;130;111;"UNE MAISON"
3192038;"a94f6ae460d09c230a493bd0c4a0bf0a";"a94f6ae460d09c230a493bd0c4a0bf0a";1;;;"2015-11-12";2015;11;44;"Vente";"False";85000;1;0;1;"['44204']";1;"['AY']";1;"['44204000AY0387']";1;"['44204000AY0387']";1;308;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;"TERRAIN ARTIFICIALISE MIXTE"
3192361;"24e63b0555fe023af58e0e2769b7274f";"24e63b0555fe023af58e0e2769b7274f";2;;;"2015-10-05";2015;10;44;"Vente en l'état futur d'achèvement";"True";205000;1;2;1;"['44204']";1;"['AZ']";1;"['44204000AZ0088']";0;"None";0;0;0;2;"['442040003787764_0', '442040003787765_0']";0;1;1;0;0;0;1;0;0;0;0;0;0;0;59;0;59;0;0;0;59;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3192497;"8a8bee1545accef05ed809459a67d993";"8a8bee1545accef05ed809459a67d993";2;;;"2015-06-16";2015;6;44;"Vente en l'état futur d'achèvement";"True";152000;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;2;"['442040003783685_0', '442040003783686_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;44;0;44;0;0;44;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3192548;"159f186cb69e438eb3da55e6e3a980ba";"159f186cb69e438eb3da55e6e3a980ba";2;;;"2015-07-03";2015;7;44;"Vente en l'état futur d'achèvement";"True";146500;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;2;"['442040003784180_0', '442040003784181_0']";0;1;1;0;0;1;0;0;0;0;0;0;0;0;40;0;40;0;0;40;0;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3192659;"965e9a4e3b76f9dcd578b9ebb84d586d";"965e9a4e3b76f9dcd578b9ebb84d586d";1;;;"2015-03-12";2015;3;44;"Vente";"False";345000;1;0;1;"['44204']";1;"['AY']";1;"['44204000AY0144']";1;"['44204000AY0144']";1;915;0;1;"['442040003781739_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;125;125;0;0;0;0;0;0;0;0;0;0;0;125;111;"UNE MAISON"
3192709;"e43bb15273271b29eab2cae16b2b6e29";"e43bb15273271b29eab2cae16b2b6e29";1;;;"2015-08-24";2015;8;44;"Vente";"False";370000;1;0;1;"['44204']";1;"['AN']";1;"['44204000AN0489']";1;"['44204000AN0489']";1;848;0;1;"['442040003786446_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;205;205;0;0;0;0;0;0;0;0;0;0;0;205;111;"UNE MAISON"
3192789;"398e1d7fe2d97d3e20966e3c4e1e8609";"398e1d7fe2d97d3e20966e3c4e1e8609";1;;;"2015-03-26";2015;3;44;"Vente";"False";7220000;1;0;1;"['44204']";1;"['AA']";7;"['44204000AA0128', '44204000AA0129', '44204000AA0132', '44204000AA0133', '44204000AA0183', '44204000AA0204', '44204000AA0260']";7;"['44204000AA0128', '44204000AA0129', '44204000AA0132', '44204000AA0133', '44204000AA0183', '44204000AA0204', '44204000AA0260']";7;26819;0;1;"['442040003782434_0']";0;0;0;1;0;0;0;0;0;0;0;0;0;0;5753;0;0;5753;0;0;0;0;0;0;0;0;0;0;14;"ACTIVITE"
3192793;"46de4d47f4dfe16b8adb91a490cceeac";"46de4d47f4dfe16b8adb91a490cceeac";2;;;"2015-08-03";2015;8;44;"Vente en l'état futur d'achèvement";"True";199500;1;2;1;"['44204']";1;"['AD']";1;"['44204000AD0291']";0;"None";0;0;0;2;"['442040003785414_0', '442040003785415_0']";0;1;1;0;0;0;1;0;0;0;0;0;0;0;63;0;63;0;0;0;63;0;0;0;0;0;0;0;121;"UN APPARTEMENT"
3192834;"6f61019246b6972ca8878c737515a15e";"6f61019246b6972ca8878c737515a15e";1;;;"2015-06-04";2015;6;44;"Vente";"False";106500;1;0;1;"['44204']";1;"['AO']";1;"['44204000AO0448']";1;"['44204000AO0448']";1;368;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3192937;"8015da5d33bd2862283ad21ff46991b8";"8015da5d33bd2862283ad21ff46991b8";1;;;"2015-04-02";2015;4;44;"Vente";"False";90000;1;0;1;"['44204']";1;"['AR']";1;"['44204000AR0335']";1;"['44204000AR0335']";1;391;0;0;"None";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;"TERRAIN DE TYPE TAB"
3193090;"b387ef303fa742097d3ef203e49ec693";"b387ef303fa742097d3ef203e49ec693";1;;;"2015-09-15";2015;9;44;"Vente";"False";13000;1;1;1;"['44204']";1;"['AZ']";1;"['44204000AZ0196']";0;"None";0;0;0;1;"['442040003786722_0']";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;"UNE DEPENDANCE"
3193113;"c14fb3ddb4de7f027629c46c90e7e464";"c14fb3ddb4de7f027629c46c90e7e464";1;;;"2015-03-09";2015;3;44;"Vente";"False";1600000;1;0;1;"['44204']";1;"['AB']";4;"['44204000AB0171', '44204000AB0172', '44204000AB0175', '44204000AB0176']";4;"['44204000AB0171', '44204000AB0172', '44204000AB0175', '44204000AB0176']";5;11790;0;1;"['442040003781898_0']";0;0;0;1;0;0;0;0;0;0;0;0;0;0;2690;0;0;2690;0;0;0;0;0;0;0;0;0;0;14;"ACTIVITE"
3193228;"b3928205a5ef0ff6cf2eb7e4c65fd234";"b3928205a5ef0ff6cf2eb7e4c65fd234";1;;;"2015-06-25";2015;6;44;"Vente";"False";320000;1;0;1;"['44204']";1;"['AI']";1;"['44204000AI0303']";1;"['44204000AI0303']";1;754;0;1;"['442040003784146_0']";1;0;0;0;0;0;0;0;0;0;0;0;0;1;203;203;0;0;0;0;0;0;0;0;0;0;0;203;111;"UNE MAISON"
3193251;"bb47d20d1bb591dec5b3d8317fb130de";"bb47d20d1bb591dec5b3d8317fb130de";1;;;"2015-09-18";2015;9;44;"Vente";"False";350000;1;0;1;"['44204']";1;"['AC']";1;"['44204000AC0193']";1;"['44204000AC0193']";1;1575;0;1;"['442040003786828_0']";0;0;0;1;0;0;0;0;0;0;0;0;0;0;806;0;0;806;0;0;0;0;0;0;0;0;0;0;14;"ACTIVITE"
